clip_id,video_path,label,manipulation_type,method,source,target1,target2,race,gender,leading_silence_sec
D__id02838__00080_id03713_Tef7jjuQeXE_id05106_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02838\00080_id03713_Tef7jjuQeXE_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02838,id03713,id05106,African,women,0.0
D__id02838__00080_id04374_SWltOOZmlWM_id04055_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02838\00080_id04374_SWltOOZmlWM_id04055_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02838,id04374,id04055,African,women,0.0
D__id02838__00080_id05235_ASy8lP3SRtw_id02721_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02838\00080_id05235_ASy8lP3SRtw_id02721_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02838,id05235,id02721,African,women,0.0
D__id02948__00298_id02586_dEYzYDsbAeo_id01783_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id02586_dEYzYDsbAeo_id01783_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id02586,id01783,African,women,0.0
D__id02948__00298_id03569_YO0EpPm9p-8_id01532_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id03569_YO0EpPm9p-8_id01532_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id03569,id01532,African,women,0.032
D__id02948__00298_id03656_draVIyyqLtk_id05106_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id03656_draVIyyqLtk_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id03656,id05106,African,women,0.0
D__id02948__00298_id03658_8Wtu9VXKqjY_id04376_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id03658_8Wtu9VXKqjY_id04376_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id03658,id04376,African,women,0.0
D__id02948__00298_id04820_64ybrA1atlM_id03713_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id04820_64ybrA1atlM_id03713_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id04820,id03713,African,women,0.032
D__id02948__00298_id05106_ZnnDdjlABM4_id00371_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id05106_ZnnDdjlABM4_id00371_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id05106,id00371,African,women,0.0
D__id02948__00298_id05252_CMxIX3absYM_id00371_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id02948\00298_id05252_CMxIX3absYM_id00371_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id02948,id05252,id00371,African,women,0.0
D__id03103__00130_id00460_9sVM1Crx1FA_id04540_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id00460_9sVM1Crx1FA_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id00460,id04540,African,women,0.0
D__id03103__00130_id00577_3_2j9zcpg18_id01907_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id00577_3_2j9zcpg18_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id00577,2j9zcpg18,African,women,0.0
D__id03103__00130_id01178_6XpgYMiKxhc_id04705_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01178_6XpgYMiKxhc_id04705_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id01178,id04705,African,women,0.0
D__id03103__00130_id01838_q_lUk55OrL0_id04547_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id01838_q_lUk55OrL0_id04547_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id01838,lUk55OrL0,African,women,0.0
D__id03103__00130_id04055_0qrzF4HLXHY_id04939_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04055_0qrzF4HLXHY_id04939_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id04055,id04939,African,women,0.0
D__id03103__00130_id04547_3Qy2g2M47Aw_id02071_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04547_3Qy2g2M47Aw_id02071_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id04547,id02071,African,women,0.0
D__id03103__00130_id04820_64ybrA1atlM_id04540_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04820_64ybrA1atlM_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id04820,id04540,African,women,0.0
D__id03103__00130_id04939_i4v2cXo9HIQ_id05252_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03103\00130_id04939_i4v2cXo9HIQ_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03103,id04939,id05252,African,women,0.0
D__id03569__00065_id00220_WlHLlTQKj8g_id03658_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id00220_WlHLlTQKj8g_id03658_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id00220,id03658,African,women,0.0
D__id03569__00065_id00371_t20i0HtPwW0_id01661_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id00371_t20i0HtPwW0_id01661_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id00371,id01661,African,women,0.0
D__id03569__00065_id01178_6XpgYMiKxhc_id02508_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id01178_6XpgYMiKxhc_id02508_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id01178,id02508,African,women,0.0
D__id03569__00065_id01838_q_lUk55OrL0_id00832_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id01838_q_lUk55OrL0_id00832_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id01838,lUk55OrL0,African,women,0.0
D__id03569__00065_id02948__ZEDGNWjuFE_id02508_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id02948__ZEDGNWjuFE_id02508_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id02948,ZEDGNWjuFE,African,women,0.0
D__id03569__00065_id04245_nQD_PRlBDyw_id00592_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id04245_nQD_PRlBDyw_id00592_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id04245,PRlBDyw,African,women,0.0
D__id03569__00065_id05106_ZnnDdjlABM4_id04736_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03569\00065_id05106_ZnnDdjlABM4_id04736_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03569,id05106,id04736,African,women,0.0
D__id03656__00052_id02301_WdVa7Mp3brI_id03569_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id02301_WdVa7Mp3brI_id03569_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id02301,id03569,African,women,0.0
D__id03656__00052_id02824_glBy_mYcXZw_id00829_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id02824_glBy_mYcXZw_id00829_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id02824,mYcXZw,African,women,0.0
D__id03656__00052_id02948__ZEDGNWjuFE_id03656_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id02948__ZEDGNWjuFE_id03656_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id02948,ZEDGNWjuFE,African,women,0.032
D__id03656__00052_id04374_SWltOOZmlWM_id04547_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id04374_SWltOOZmlWM_id04547_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id04374,id04547,African,women,0.0
D__id03656__00052_id04540_9KNIjew03AQ_id02586_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id04540_9KNIjew03AQ_id02586_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id04540,id02586,African,women,0.0
D__id03656__00052_id04547_3Qy2g2M47Aw_id02948_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id04547_3Qy2g2M47Aw_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id04547,id02948,African,women,0.032
D__id03656__00052_id04820_64ybrA1atlM_id04689_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03656\00052_id04820_64ybrA1atlM_id04689_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03656,id04820,id04689,African,women,0.0
D__id03658__00077_id01783_WBUM0bHzWNA_id00359_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id01783_WBUM0bHzWNA_id00359_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03658,id01783,id00359,African,women,0.0
D__id03658__00077_id02071_cHuDh9F87vA_id00577_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02071_cHuDh9F87vA_id00577_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03658,id02071,id00577,African,women,0.0
D__id03658__00077_id02721_rwNm8RKL47Y_id04437_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id02721_rwNm8RKL47Y_id04437_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03658,id02721,id04437,African,women,0.0
D__id03658__00077_id04245_nQD_PRlBDyw_id02617_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03658\00077_id04245_nQD_PRlBDyw_id02617_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03658,id04245,PRlBDyw,African,women,0.0
D__id03713__00249_id00371_t20i0HtPwW0_id04689_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id00371_t20i0HtPwW0_id04689_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id00371,id04689,African,women,0.0
D__id03713__00249_id01532_XnlWp_s_f7Q_id05106_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id01532_XnlWp_s_f7Q_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id01532,f7Q,African,women,0.0
D__id03713__00249_id02824_glBy_mYcXZw_id04437_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id02824_glBy_mYcXZw_id04437_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id02824,mYcXZw,African,women,0.0
D__id03713__00249_id03103_wiCYm3THQPw_id04820_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id03103_wiCYm3THQPw_id04820_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id03103,id04820,African,women,0.0
D__id03713__00249_id03658_8Wtu9VXKqjY_id05235_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id03658_8Wtu9VXKqjY_id05235_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id03658,id05235,African,women,0.0
D__id03713__00249_id04736__D2k4fMhEfQ_id00829_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03713\00249_id04736__D2k4fMhEfQ_id00829_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03713,id04736,D2k4fMhEfQ,African,women,0.0
D__id03747__00273_id00220_WlHLlTQKj8g_id05251_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id00220_WlHLlTQKj8g_id05251_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id00220,id05251,African,women,0.032
D__id03747__00273_id00359_RZMQan-7me4_id00592_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id00359_RZMQan-7me4_id00592_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id00359,id00592,African,women,0.0
D__id03747__00273_id02071_cHuDh9F87vA_id02071_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id02071_cHuDh9F87vA_id02071_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id02071,id02071,African,women,0.0
D__id03747__00273_id02824_glBy_mYcXZw_id00592_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id02824_glBy_mYcXZw_id00592_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id02824,mYcXZw,African,women,0.0
D__id03747__00273_id04374_SWltOOZmlWM_id05252_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id04374_SWltOOZmlWM_id05252_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id04374,id05252,African,women,0.0
D__id03747__00273_id04689_0YqK1ksKjLg_id00359_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id04689_0YqK1ksKjLg_id00359_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id04689,id00359,African,women,0.0
D__id03747__00273_id05231_wfbM5puT6eQ_id02948_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id05231_wfbM5puT6eQ_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id05231,id02948,African,women,0.032
D__id03747__00273_id05235_ASy8lP3SRtw_id05251_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id03747\00273_id05235_ASy8lP3SRtw_id05251_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id03747,id05235,id05251,African,women,0.032
D__id04055__00001_id00568_gakhcJXnJZ8_id03656_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id00568_gakhcJXnJZ8_id03656_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id00568,id03656,African,women,0.032
D__id04055__00001_id01178_6XpgYMiKxhc_id03656_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id01178_6XpgYMiKxhc_id03656_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id01178,id03656,African,women,0.032
D__id04055__00001_id01907_LBcRkuRq0uY_id04540_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id01907_LBcRkuRq0uY_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id01907,id04540,African,women,0.0
D__id04055__00001_id02586_dEYzYDsbAeo_id00577_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id02586_dEYzYDsbAeo_id00577_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id02586,id00577,African,women,0.0
D__id04055__00001_id03103_wiCYm3THQPw_id02808_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id03103_wiCYm3THQPw_id02808_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id03103,id02808,African,women,0.0
D__id04055__00001_id04939_i4v2cXo9HIQ_id05980_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id04939_i4v2cXo9HIQ_id05980_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id04939,id05980,African,women,0.0
D__id04055__00001_id05251_c_cxumCQ768_id03658_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id05251_c_cxumCQ768_id03658_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id05251,cxumCQ768,African,women,0.0
D__id04055__00001_id05252_CMxIX3absYM_id02948_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04055\00001_id05252_CMxIX3absYM_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04055,id05252,id02948,African,women,0.032
D__id04245__00072_id00359_RZMQan-7me4_id01838_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04245\00072_id00359_RZMQan-7me4_id01838_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04245,id00359,id01838,African,women,0.0
D__id04245__00072_id03569_YO0EpPm9p-8_id00460_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04245\00072_id03569_YO0EpPm9p-8_id00460_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04245,id03569,id00460,African,women,0.032
D__id04245__00072_id04437_2csrqaF55pk_id01178_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04245\00072_id04437_2csrqaF55pk_id01178_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04245,id04437,id01178,African,women,0.0
D__id04374__00032_id00707_feeHCIlo6jg_id04055_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04374\00032_id00707_feeHCIlo6jg_id04055_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04374,id00707,id04055,African,women,0.0
D__id04374__00032_id02838_kaCQlSGlLe8_id01783_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04374\00032_id02838_kaCQlSGlLe8_id01783_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04374,id02838,id01783,African,women,0.0
D__id04374__00032_id03656_draVIyyqLtk_id04437_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04374\00032_id03656_draVIyyqLtk_id04437_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04374,id03656,id04437,African,women,0.0
D__id04374__00032_id04547_3Qy2g2M47Aw_id02301_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04374\00032_id04547_3Qy2g2M47Aw_id02301_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04374,id04547,id02301,African,women,0.0
D__id04374__00032_id05231_wfbM5puT6eQ_id03569_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04374\00032_id05231_wfbM5puT6eQ_id03569_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04374,id05231,id03569,African,women,0.0
D__id04376__00181_id00220_WlHLlTQKj8g_id04547_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id00220_WlHLlTQKj8g_id04547_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id00220,id04547,African,women,0.0
D__id04376__00181_id00829_aMEvVaUBq2Y_id02948_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id00829_aMEvVaUBq2Y_id02948_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id00829,id02948,African,women,0.032
D__id04376__00181_id02586_dEYzYDsbAeo_id05106_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id02586_dEYzYDsbAeo_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id02586,id05106,African,women,0.0
D__id04376__00181_id02838_kaCQlSGlLe8_id05231_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id02838_kaCQlSGlLe8_id05231_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id02838,id05231,African,women,0.0
D__id04376__00181_id03658_8Wtu9VXKqjY_id02586_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id03658_8Wtu9VXKqjY_id02586_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id03658,id02586,African,women,0.0
D__id04376__00181_id04374_SWltOOZmlWM_id01838_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04376\00181_id04374_SWltOOZmlWM_id01838_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04376,id04374,id01838,African,women,0.0
D__id04437__00002_id00460_9sVM1Crx1FA_id02586_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id00460_9sVM1Crx1FA_id02586_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id00460,id02586,African,women,0.0
D__id04437__00002_id00832_Jr4-dXRChME_id05231_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id00832_Jr4-dXRChME_id05231_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id00832,id05231,African,women,0.0
D__id04437__00002_id02586_dEYzYDsbAeo_id02808_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id02586_dEYzYDsbAeo_id02808_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id02586,id02808,African,women,0.0
D__id04437__00002_id03656_draVIyyqLtk_id01532_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id03656_draVIyyqLtk_id01532_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id03656,id01532,African,women,0.032
D__id04437__00002_id04245_nQD_PRlBDyw_id03658_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id04245_nQD_PRlBDyw_id03658_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id04245,PRlBDyw,African,women,0.0
D__id04437__00002_id04376_p643JnOAGx8_id05106_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id04376_p643JnOAGx8_id05106_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id04376,id05106,African,women,0.0
D__id04437__00002_id05252_CMxIX3absYM_id04376_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04437\00002_id05252_CMxIX3absYM_id04376_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04437,id05252,id04376,African,women,0.0
D__id04540__00078_id00371_t20i0HtPwW0_id04689_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id00371_t20i0HtPwW0_id04689_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id00371,id04689,African,women,0.0
D__id04540__00078_id00832_Jr4-dXRChME_id02508_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id00832_Jr4-dXRChME_id02508_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id00832,id02508,African,women,0.0
D__id04540__00078_id02301_WdVa7Mp3brI_id00832_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id02301_WdVa7Mp3brI_id00832_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id02301,id00832,African,women,0.0
D__id04540__00078_id02586_dEYzYDsbAeo_id00707_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id02586_dEYzYDsbAeo_id00707_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id02586,id00707,African,women,0.0
D__id04540__00078_id02824_glBy_mYcXZw_id00829_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id02824_glBy_mYcXZw_id00829_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id02824,mYcXZw,African,women,0.0
D__id04540__00078_id03656_draVIyyqLtk_id00460_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id03656_draVIyyqLtk_id00460_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id03656,id00460,African,women,0.032
D__id04540__00078_id04547_3Qy2g2M47Aw_id00359_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id04547_3Qy2g2M47Aw_id00359_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id04547,id00359,African,women,0.0
D__id04540__00078_id04939_i4v2cXo9HIQ_id01907_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04540\00078_id04939_i4v2cXo9HIQ_id01907_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04540,id04939,id01907,African,women,0.0
D__id04547__00052_id00829_aMEvVaUBq2Y_id04540_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04547\00052_id00829_aMEvVaUBq2Y_id04540_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04547,id00829,id04540,African,women,0.0
D__id04547__00052_id02586_dEYzYDsbAeo_id02586_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04547\00052_id02586_dEYzYDsbAeo_id02586_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04547,id02586,id02586,African,women,0.0
D__id04547__00052_id03103_wiCYm3THQPw_id00460_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\women\id04547\00052_id03103_wiCYm3THQPw_id00460_wavtolip.mp4,1,FakeVideo-FakeAudio,fsgan-wav2lip,id04547,id03103,id00460,African,women,0.032
